Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2024-03-24,WA,126.0,54.0,1.0,13637.0
2024-03-24,WI,62.0,89.0,3.0,17489.0
2024-03-24,WV,25.0,48.0,1.0,9496.0
2024-03-24,WY,0.0,10.0,0.0,2184.0
2024-03-31,AK,2.0,2.0,0.0,739.0
2024-03-31,AL,44.0,73.0,0.0,21546.0
2024-03-31,AR,27.0,71.0,1.0,16199.0
2024-03-31,AZ,15.0,29.0,0.0,11499.0
2024-03-31,CA,191.0,135.0,2.0,97765.0
2024-03-31,CO,25.0,41.0,0.0,14779.0
2024-03-31,CT,43.0,94.0,4.0,19318.0
2024-03-31,DC,1.0,6.0,0.0,2066.0
2024-03-31,DE,22.0,23.0,1.0,4018.0
2024-03-31,FL,188.0,200.0,0.0,72698.0
2024-03-31,GA,166.0,78.0,1.0,30588.0
2024-03-31,GU,0.0,0.0,0.0,18.0
2024-03-31,HI,1.0,15.0,0.0,3377.0
2024-03-31,IA,42.0,122.0,1.0,19992.0
2024-03-31,ID,24.0,12.0,1.0,3989.0
2024-03-31,IL,151.0,231.0,4.0,60380.0
2024-03-31,IN,135.0,181.0,3.0,36054.0
2024-03-31,KS,29.0,86.0,0.0,14919.0
2024-03-31,KY,40.0,111.0,1.0,21254.0
2024-03-31,LA,57.0,84.0,0.0,24440.0
2024-03-31,MA,75.0,141.0,0.0,33323.0
2024-03-31,MD,71.0,78.0,3.0,23044.0
2024-03-31,ME,16.0,42.0,0.0,5166.0
2024-03-31,MI,72.0,183.0,1.0,34056.0
2024-03-31,MN,49.0,135.0,7.0,19712.0
2024-03-31,MO,37.0,180.0,1.0,34767.0
2024-03-31,MS,61.0,33.0,0.0,14843.0
2024-03-31,MT,38.0,27.0,0.0,3191.0
2024-03-31,NC,118.0,128.0,4.0,35534.0
2024-03-31,ND,22.0,43.0,1.0,4628.0
2024-03-31,NE,35.0,59.0,1.0,9994.0
2024-03-31,NH,10.0,38.0,0.0,5798.0
2024-03-31,NJ,110.0,92.0,1.0,40345.0
2024-03-31,NM,5.0,16.0,1.0,5282.0
2024-03-31,NV,38.0,14.0,0.0,5795.0
2024-03-31,NY,150.0,365.0,2.0,97897.0
2024-03-31,OH,200.0,322.0,3.0,66929.0
2024-03-31,OK,54.0,64.0,1.0,16472.0
2024-03-31,OR,19.0,23.0,0.0,6577.0
2024-03-31,PA,141.0,349.0,2.0,68067.0
2024-03-31,PR,0.0,0.0,0.0,125.0
2024-03-31,RI,5.0,28.0,0.0,6897.0
2024-03-31,SC,58.0,69.0,0.0,16841.0
2024-03-31,SD,32.0,41.0,1.0,4749.0
2024-03-31,TN,88.0,155.0,3.0,24662.0
2024-03-31,TX,192.0,244.0,1.0,86449.0
2024-03-31,UT,9.0,26.0,0.0,5398.0
2024-03-31,VA,47.0,122.0,2.0,27663.0
2024-03-31,VT,7.0,14.0,1.0,2334.0
2024-03-31,WA,133.0,52.0,0.0,13607.0
2024-03-31,WI,47.0,107.0,2.0,17524.0
2024-03-31,WV,15.0,55.0,0.0,9419.0
2024-03-31,WY,0.0,9.0,0.0,1953.0
2024-04-07,AK,0.0,4.0,0.0,745.0
2024-04-07,AL,57.0,81.0,0.0,21544.0
2024-04-07,AR,49.0,66.0,3.0,16056.0
2024-04-07,AZ,2.0,36.0,0.0,11489.0
2024-04-07,CA,159.0,114.0,0.0,97956.0
2024-04-07,CO,49.0,61.0,2.0,14829.0
2024-04-07,CT,37.0,104.0,0.0,19570.0
2024-04-07,DC,0.0,4.0,0.0,2073.0
2024-04-07,DE,51.0,23.0,0.0,3996.0
2024-04-07,FL,139.0,186.0,0.0,72686.0
2024-04-07,GA,113.0,64.0,2.0,30476.0
2024-04-07,GU,0.0,0.0,0.0,18.0
2024-04-07,HI,4.0,19.0,0.0,3333.0
2024-04-07,IA,38.0,118.0,1.0,19958.0
2024-04-07,ID,7.0,18.0,1.0,4002.0
2024-04-07,IL,140.0,231.0,2.0,60489.0
2024-04-07,IN,101.0,181.0,1.0,35985.0
2024-04-07,KS,15.0,73.0,0.0,14882.0
2024-04-07,KY,35.0,123.0,0.0,21172.0
2024-04-07,LA,46.0,113.0,0.0,23981.0
2024-04-07,MA,54.0,199.0,1.0,32674.0
2024-04-07,MD,101.0,86.0,0.0,22833.0
2024-04-07,ME,9.0,45.0,0.0,5176.0
2024-04-07,MI,76.0,181.0,3.0,33885.0
2024-04-07,MN,67.0,129.0,0.0,19799.0
2024-04-07,MO,92.0,167.0,3.0,35006.0
2024-04-07,MS,42.0,40.0,1.0,14912.0
2024-04-07,MT,3.0,30.0,0.0,3207.0
2024-04-07,NC,129.0,156.0,1.0,35333.0
2024-04-07,ND,12.0,38.0,0.0,4611.0
2024-04-07,NE,34.0,82.0,0.0,9972.0
2024-04-07,NH,33.0,28.0,0.0,5809.0
2024-04-07,NJ,81.0,103.0,0.0,39870.0
2024-04-07,NM,15.0,17.0,0.0,5350.0
2024-04-07,NV,35.0,16.0,1.0,5883.0
2024-04-07,NY,186.0,410.0,3.0,97693.0
2024-04-07,OH,209.0,354.0,0.0,66366.0
2024-04-07,OK,40.0,69.0,0.0,16446.0
2024-04-07,OR,32.0,31.0,0.0,6533.0
2024-04-07,PA,207.0,372.0,2.0,68662.0
2024-04-07,PR,0.0,0.0,0.0,97.0
2024-04-07,RI,15.0,40.0,0.0,6847.0
2024-04-07,SC,55.0,46.0,0.0,17092.0
2024-04-07,SD,28.0,22.0,0.0,4781.0
2024-04-07,TN,78.0,168.0,4.0,24571.0
2024-04-07,TX,93.0,222.0,0.0,85582.0
2024-04-07,UT,12.0,22.0,0.0,5376.0
2024-04-07,VA,33.0,130.0,1.0,28736.0
2024-04-07,VT,4.0,15.0,0.0,2253.0
2024-04-07,WA,80.0,59.0,0.0,13464.0
2024-04-07,WI,43.0,110.0,3.0,17463.0
2024-04-07,WV,39.0,54.0,0.0,9471.0
2024-04-07,WY,1.0,10.0,0.0,1943.0
2024-04-14,AK,0.0,3.0,0.0,742.0
2024-04-14,AL,64.0,84.0,0.0,21537.0
2024-04-14,AR,27.0,53.0,0.0,16266.0
2024-04-14,AZ,34.0,33.0,0.0,11547.0
2024-04-14,CA,171.0,124.0,3.0,97609.0
2024-04-14,CO,54.0,56.0,0.0,14662.0
2024-04-14,CT,12.0,96.0,0.0,19456.0
2024-04-14,DC,1.0,5.0,0.0,2078.0
2024-04-14,DE,28.0,21.0,0.0,3989.0
2024-04-14,FL,135.0,183.0,0.0,72557.0
2024-04-14,GA,67.0,64.0,2.0,30449.0
2024-04-14,GU,0.0,0.0,0.0,17.0
2024-04-14,HI,6.0,18.0,0.0,3347.0
2024-04-14,IA,37.0,124.0,1.0,19861.0
2024-04-14,ID,0.0,13.0,0.0,3999.0
2024-04-14,IL,147.0,207.0,2.0,62141.0
2024-04-14,IN,63.0,174.0,3.0,37012.0
2024-04-14,KS,28.0,62.0,0.0,14948.0
2024-04-14,KY,32.0,123.0,0.0,21228.0
2024-04-14,LA,30.0,79.0,0.0,24413.0
2024-04-14,MA,140.0,132.0,0.0,32546.0
2024-04-14,MD,142.0,70.0,0.0,22949.0
2024-04-14,ME,23.0,32.0,0.0,5163.0
2024-04-14,MI,36.0,185.0,3.0,33701.0
2024-04-14,MN,76.0,147.0,4.0,19506.0
2024-04-14,MO,104.0,140.0,1.0,34928.0
2024-04-14,MS,31.0,44.0,1.0,14922.0
2024-04-14,MT,3.0,20.0,0.0,3209.0
2024-04-14,NC,111.0,173.0,1.0,35459.0
2024-04-14,ND,9.0,46.0,0.0,4600.0
2024-04-14,NE,9.0,49.0,0.0,9925.0
2024-04-14,NH,27.0,45.0,0.0,5817.0
2024-04-14,NJ,53.0,94.0,3.0,40325.0
2024-04-14,NM,7.0,9.0,0.0,5303.0
2024-04-14,NV,35.0,10.0,0.0,5889.0
2024-04-14,NY,186.0,410.0,1.0,98686.0
2024-04-14,OH,159.0,343.0,4.0,66516.0
2024-04-14,OK,44.0,72.0,1.0,16450.0
2024-04-14,OR,23.0,34.0,1.0,6398.0
2024-04-14,PA,169.0,343.0,0.0,66882.0
2024-04-14,PR,0.0,0.0,0.0,110.0
2024-04-14,RI,8.0,32.0,0.0,6875.0
2024-04-14,SC,60.0,62.0,0.0,17125.0
2024-04-14,SD,2.0,28.0,0.0,4739.0
2024-04-14,TN,82.0,161.0,6.0,24566.0
2024-04-14,TX,55.0,244.0,0.0,86973.0
2024-04-14,UT,9.0,20.0,1.0,5537.0
2024-04-14,VA,29.0,138.0,0.0,27640.0
2024-04-14,VT,2.0,22.0,0.0,2240.0
2024-04-14,WA,49.0,37.0,0.0,13666.0
2024-04-14,WI,21.0,121.0,1.0,17623.0
2024-04-14,WV,22.0,51.0,0.0,9469.0
2024-04-14,WY,2.0,9.0,0.0,1929.0
2024-04-21,AK,3.0,2.0,0.0,748.0
2024-04-21,AL,31.0,73.0,1.0,22357.0
2024-04-21,AR,29.0,63.0,1.0,16305.0
2024-04-21,AZ,32.0,31.0,1.0,11534.0
2024-04-21,CA,183.0,125.0,3.0,98843.0
2024-04-21,CO,37.0,52.0,1.0,14631.0
2024-04-21,CT,10.0,94.0,0.0,19635.0
2024-04-21,DC,0.0,4.0,0.0,2072.0
2024-04-21,DE,9.0,17.0,1.0,3915.0
2024-04-21,FL,140.0,202.0,0.0,72225.0
2024-04-21,GA,61.0,77.0,1.0,30472.0
2024-04-21,GU,0.0,1.0,0.0,17.0
2024-04-21,HI,13.0,13.0,0.0,3221.0
2024-04-21,IA,35.0,124.0,0.0,19907.0
2024-04-21,ID,9.0,20.0,0.0,3935.0
2024-04-21,IL,142.0,225.0,1.0,61102.0
2024-04-21,IN,41.0,152.0,0.0,35961.0
2024-04-21,KS,10.0,67.0,0.0,14909.0
2024-04-21,KY,40.0,125.0,0.0,21144.0
2024-04-21,LA,21.0,79.0,0.0,23850.0
2024-04-21,MA,117.0,151.0,4.0,32475.0
2024-04-21,MD,35.0,91.0,5.0,23122.0
2024-04-21,ME,33.0,38.0,0.0,5131.0
2024-04-21,MI,72.0,174.0,0.0,33592.0
2024-04-21,MN,51.0,117.0,1.0,19676.0
2024-04-21,MO,42.0,148.0,1.0,35057.0
2024-04-21,MS,34.0,40.0,0.0,14775.0
2024-04-21,MT,5.0,24.0,0.0,3201.0
2024-04-21,NC,48.0,138.0,0.0,35337.0
2024-04-21,ND,6.0,37.0,1.0,4592.0
2024-04-21,NE,10.0,55.0,0.0,9992.0
2024-04-21,NH,21.0,44.0,2.0,5787.0
2024-04-21,NJ,60.0,73.0,1.0,39651.0
2024-04-21,NM,10.0,12.0,0.0,5638.0
2024-04-21,NV,13.0,7.0,1.0,5897.0
2024-04-21,NY,158.0,383.0,4.0,98286.0
2024-04-21,OH,109.0,313.0,6.0,66371.0
2024-04-21,OK,60.0,63.0,0.0,16319.0
2024-04-21,OR,3.0,27.0,1.0,6484.0
2024-04-21,PA,95.0,373.0,6.0,66906.0
2024-04-21,PR,0.0,0.0,0.0,119.0
2024-04-21,RI,109.0,16.0,1.0,6789.0
2024-04-21,SC,19.0,56.0,0.0,16992.0
2024-04-21,SD,17.0,38.0,0.0,4778.0
2024-04-21,TN,47.0,149.0,3.0,24592.0
2024-04-21,TX,70.0,306.0,0.0,85323.0
2024-04-21,UT,2.0,29.0,0.0,5538.0
2024-04-21,VA,77.0,128.0,0.0,27482.0
2024-04-21,VT,0.0,14.0,0.0,2334.0
2024-04-21,WA,83.0,50.0,0.0,13546.0
2024-04-21,WI,51.0,110.0,2.0,17567.0
2024-04-21,WV,30.0,34.0,0.0,9503.0
2024-04-21,WY,5.0,16.0,0.0,1950.0
2024-04-28,AK,8.0,3.0,0.0,747.0
2024-04-28,AL,12.0,82.0,0.0,21469.0
2024-04-28,AR,26.0,59.0,0.0,16295.0
2024-04-28,AZ,38.0,33.0,1.0,11351.0
2024-04-28,CA,172.0,111.0,5.0,98304.0
2024-04-28,CO,9.0,47.0,0.0,14599.0
2024-04-28,CT,32.0,111.0,0.0,19622.0
2024-04-28,DC,0.0,8.0,0.0,2057.0
2024-04-28,DE,2.0,12.0,0.0,4013.0
2024-04-28,FL,92.0,187.0,0.0,72795.0
2024-04-28,GA,71.0,62.0,0.0,30673.0
2024-04-28,GU,0.0,0.0,0.0,16.0
2024-04-28,HI,7.0,12.0,0.0,3342.0
2024-04-28,IA,31.0,106.0,1.0,19935.0
2024-04-28,ID,9.0,8.0,0.0,4022.0
2024-04-28,IL,58.0,204.0,6.0,60693.0
2024-04-28,IN,23.0,163.0,0.0,36083.0
2024-04-28,KS,0.0,86.0,2.0,14851.0
2024-04-28,KY,22.0,108.0,0.0,21248.0
2024-04-28,LA,41.0,79.0,0.0,24020.0
2024-04-28,MA,91.0,159.0,0.0,32362.0
2024-04-28,MD,30.0,77.0,1.0,22821.0
2024-04-28,ME,36.0,38.0,2.0,5179.0
2024-04-28,MI,49.0,173.0,0.0,33701.0
2024-04-28,MN,37.0,140.0,3.0,19804.0
2024-04-28,MO,17.0,157.0,1.0,35771.0
2024-04-28,MS,18.0,35.0,0.0,14834.0
2024-04-28,MT,7.0,17.0,0.0,3180.0
2024-04-28,NC,30.0,148.0,0.0,35373.0
2024-04-28,ND,18.0,39.0,0.0,4588.0
2024-04-28,NE,4.0,52.0,1.0,10016.0
2024-04-28,NH,13.0,24.0,0.0,5774.0
2024-04-28,NJ,94.0,76.0,1.0,40315.0
2024-04-28,NM,0.0,10.0,0.0,5373.0
2024-04-28,NV,9.0,11.0,2.0,5643.0
2024-04-28,NY,121.0,378.0,4.0,97938.0
2024-04-28,OH,69.0,326.0,1.0,66526.0
2024-04-28,OK,23.0,86.0,2.0,16404.0
2024-04-28,OR,4.0,30.0,0.0,6482.0
2024-04-28,PA,68.0,370.0,4.0,67305.0
2024-04-28,PR,0.0,0.0,0.0,121.0
2024-04-28,RI,13.0,29.0,0.0,6909.0
2024-04-28,SC,23.0,62.0,0.0,16935.0
2024-04-28,SD,5.0,26.0,0.0,4852.0
2024-04-28,TN,46.0,145.0,0.0,24576.0
2024-04-28,TX,50.0,222.0,4.0,84930.0
2024-04-28,UT,41.0,25.0,0.0,5579.0
2024-04-28,VA,43.0,110.0,0.0,27798.0
2024-04-28,VT,1.0,8.0,0.0,2323.0
2024-04-28,WA,46.0,47.0,0.0,13536.0
2024-04-28,WI,24.0,119.0,1.0,17668.0
2024-04-28,WV,42.0,45.0,0.0,9477.0
2024-04-28,WY,3.0,12.0,0.0,1958.0
2024-05-05,AK,1.0,4.0,0.0,743.0
2024-05-05,AL,29.0,82.0,0.0,21423.0
2024-05-05,AR,24.0,61.0,0.0,16233.0
2024-05-05,AZ,18.0,38.0,0.0,11374.0
2024-05-05,CA,161.0,134.0,3.0,98296.0
2024-05-05,CO,11.0,66.0,0.0,14751.0
2024-05-05,CT,54.0,73.0,0.0,19401.0
2024-05-05,DC,0.0,8.0,0.0,2064.0
2024-05-05,DE,7.0,20.0,0.0,3963.0
2024-05-05,FL,71.0,207.0,3.0,73582.0
2024-05-05,GA,56.0,70.0,0.0,30547.0
2024-05-05,GU,0.0,0.0,0.0,17.0
2024-05-05,HI,9.0,18.0,0.0,3344.0
2024-05-05,IA,76.0,124.0,0.0,19977.0
2024-05-05,ID,5.0,14.0,0.0,3981.0
2024-05-05,IL,47.0,176.0,0.0,60654.0
2024-05-05,IN,16.0,145.0,1.0,35879.0
2024-05-05,KS,13.0,72.0,1.0,14847.0
2024-05-05,KY,16.0,102.0,0.0,21215.0
2024-05-05,LA,14.0,80.0,1.0,23914.0
2024-05-05,MA,60.0,130.0,1.0,32497.0
2024-05-05,MD,17.0,64.0,0.0,22770.0
2024-05-05,ME,10.0,49.0,1.0,5054.0
2024-05-05,MI,102.0,160.0,1.0,33956.0
2024-05-05,MN,36.0,135.0,0.0,19656.0
2024-05-05,MO,44.0,153.0,0.0,36207.0
2024-05-05,MS,29.0,46.0,0.0,15467.0
2024-05-05,MT,2.0,20.0,0.0,3227.0
2024-05-05,NC,18.0,155.0,0.0,35354.0
2024-05-05,ND,22.0,24.0,1.0,4608.0
2024-05-05,NE,8.0,59.0,0.0,9909.0
2024-05-05,NH,22.0,40.0,0.0,5782.0
2024-05-05,NJ,85.0,104.0,2.0,40182.0
2024-05-05,NM,24.0,13.0,0.0,5318.0
2024-05-05,NV,6.0,12.0,0.0,5881.0
2024-05-05,NY,115.0,378.0,1.0,97847.0
2024-05-05,OH,81.0,299.0,1.0,66100.0
2024-05-05,OK,13.0,76.0,0.0,16389.0
2024-05-05,OR,10.0,19.0,0.0,6570.0
2024-05-05,PA,107.0,344.0,1.0,67158.0
2024-05-05,PR,1.0,0.0,0.0,119.0
2024-05-05,RI,17.0,25.0,0.0,6895.0
2024-05-05,SC,6.0,61.0,1.0,16975.0
2024-05-05,SD,9.0,40.0,0.0,4829.0
2024-05-05,TN,46.0,154.0,0.0,24519.0
2024-05-05,TX,90.0,288.0,2.0,85577.0
2024-05-05,UT,6.0,24.0,0.0,5543.0
2024-05-05,VA,35.0,148.0,0.0,27656.0
2024-05-05,VT,0.0,14.0,0.0,2178.0
2024-05-05,WA,36.0,59.0,1.0,13720.0
2024-05-05,WI,62.0,112.0,1.0,17448.0
2024-05-05,WV,37.0,42.0,0.0,9311.0
2024-05-05,WY,0.0,22.0,0.0,1958.0
2024-05-12,AK,0.0,5.0,0.0,738.0
2024-05-12,AL,21.0,79.0,1.0,21462.0
2024-05-12,AR,42.0,50.0,0.0,16196.0
2024-05-12,AZ,30.0,34.0,0.0,11331.0
2024-05-12,CA,236.0,142.0,2.0,98419.0
2024-05-12,CO,8.0,44.0,0.0,14592.0
2024-05-12,CT,66.0,85.0,0.0,19373.0
2024-05-12,DC,0.0,7.0,0.0,2057.0
2024-05-12,DE,0.0,16.0,0.0,3959.0
2024-05-12,FL,80.0,189.0,0.0,72653.0
2024-05-12,GA,16.0,64.0,0.0,30471.0
2024-05-12,GU,0.0,0.0,0.0,17.0
2024-05-12,HI,14.0,8.0,0.0,3358.0
2024-05-12,IA,3.0,100.0,1.0,20036.0
2024-05-12,ID,2.0,14.0,0.0,4047.0
2024-05-12,IL,46.0,194.0,1.0,60413.0
2024-05-12,IN,19.0,154.0,0.0,35906.0
2024-05-12,KS,19.0,71.0,0.0,14806.0
2024-05-12,KY,23.0,83.0,0.0,21185.0
2024-05-12,LA,10.0,73.0,0.0,23825.0
2024-05-12,MA,55.0,149.0,0.0,32430.0
2024-05-12,MD,52.0,77.0,0.0,22460.0
2024-05-12,ME,10.0,43.0,1.0,5122.0
2024-05-12,MI,30.0,168.0,3.0,33398.0
2024-05-12,MN,46.0,118.0,0.0,19548.0
2024-05-12,MO,27.0,161.0,1.0,35172.0
2024-05-12,MS,5.0,33.0,0.0,14747.0
2024-05-12,MT,1.0,18.0,0.0,3228.0
2024-05-12,NC,43.0,128.0,1.0,35219.0
2024-05-12,ND,6.0,31.0,0.0,4524.0
2024-05-12,NE,6.0,57.0,1.0,9905.0
2024-05-12,NH,19.0,33.0,1.0,5786.0
2024-05-12,NJ,60.0,86.0,1.0,40908.0
2024-05-12,NM,24.0,10.0,0.0,5317.0
2024-05-12,NV,3.0,12.0,1.0,5801.0
2024-05-12,NY,105.0,345.0,0.0,97318.0
2024-05-12,OH,72.0,312.0,1.0,65788.0
2024-05-12,OK,4.0,58.0,1.0,16397.0
2024-05-12,OR,18.0,26.0,0.0,6528.0
2024-05-12,PA,55.0,371.0,1.0,66871.0
2024-05-12,PR,0.0,0.0,0.0,111.0
2024-05-12,RI,8.0,15.0,0.0,6876.0
2024-05-12,SC,8.0,58.0,0.0,16880.0
2024-05-12,SD,2.0,37.0,0.0,4835.0
2024-05-12,TN,18.0,150.0,0.0,24450.0
2024-05-12,TX,74.0,218.0,1.0,85131.0
2024-05-12,UT,4.0,28.0,0.0,5481.0
2024-05-12,VA,28.0,134.0,1.0,28113.0
2024-05-12,VT,0.0,13.0,0.0,2324.0
2024-05-12,WA,38.0,48.0,0.0,13499.0
2024-05-12,WI,51.0,102.0,0.0,17516.0
2024-05-12,WV,29.0,40.0,3.0,9498.0
2024-05-12,WY,10.0,11.0,0.0,1939.0
2024-05-19,AK,0.0,5.0,0.0,737.0
2024-05-19,AL,14.0,83.0,0.0,21452.0
2024-05-19,AR,24.0,62.0,0.0,16278.0
2024-05-19,AZ,25.0,37.0,0.0,11189.0
2024-05-19,CA,293.0,157.0,2.0,98742.0
2024-05-19,CO,29.0,50.0,0.0,14944.0
2024-05-19,CT,50.0,95.0,0.0,19536.0
2024-05-19,DC,0.0,14.0,0.0,2055.0
2024-05-19,DE,6.0,15.0,0.0,3872.0
2024-05-19,FL,89.0,183.0,4.0,72486.0
2024-05-19,GA,15.0,59.0,0.0,30852.0
2024-05-19,GU,0.0,0.0,0.0,19.0
2024-05-19,HI,30.0,19.0,0.0,3338.0
2024-05-19,IA,4.0,106.0,0.0,20080.0
2024-05-19,ID,1.0,18.0,0.0,4035.0
2024-05-19,IL,44.0,180.0,1.0,60403.0
2024-05-19,IN,22.0,143.0,1.0,35844.0
2024-05-19,KS,11.0,80.0,0.0,14894.0
2024-05-19,KY,31.0,110.0,1.0,21199.0
2024-05-19,LA,6.0,97.0,0.0,24659.0
2024-05-19,MA,38.0,143.0,1.0,32173.0
2024-05-19,MD,29.0,70.0,0.0,22418.0
2024-05-19,ME,5.0,47.0,0.0,5109.0
2024-05-19,MI,21.0,157.0,3.0,33510.0
2024-05-19,MN,34.0,142.0,3.0,20175.0
2024-05-19,MO,31.0,169.0,1.0,35101.0
2024-05-19,MS,1.0,36.0,0.0,14773.0
2024-05-19,MT,1.0,16.0,0.0,3202.0
2024-05-19,NC,37.0,133.0,9.0,35246.0
2024-05-19,ND,8.0,42.0,1.0,4603.0
2024-05-19,NE,4.0,52.0,0.0,9949.0
2024-05-19,NH,19.0,49.0,0.0,5798.0
2024-05-19,NJ,26.0,83.0,0.0,39832.0
2024-05-19,NM,21.0,12.0,0.0,5309.0
2024-05-19,NV,2.0,9.0,0.0,5867.0
2024-05-19,NY,161.0,336.0,2.0,97517.0
2024-05-19,OH,64.0,277.0,0.0,65909.0
2024-05-19,OK,7.0,82.0,0.0,16429.0
2024-05-19,OR,14.0,19.0,0.0,6589.0
2024-05-19,PA,53.0,273.0,0.0,66781.0
2024-05-19,PR,0.0,0.0,0.0,110.0
2024-05-19,RI,9.0,30.0,0.0,6904.0
2024-05-19,SC,8.0,54.0,0.0,17566.0
2024-05-19,SD,2.0,33.0,0.0,4862.0
2024-05-19,TN,5.0,139.0,0.0,24441.0
2024-05-19,TX,69.0,281.0,1.0,84605.0
2024-05-19,UT,14.0,14.0,0.0,5599.0
2024-05-19,VA,30.0,119.0,0.0,27618.0
2024-05-19,VT,9.0,10.0,0.0,2333.0
2024-05-19,WA,81.0,92.0,1.0,13642.0
2024-05-19,WI,14.0,102.0,0.0,17538.0
2024-05-19,WV,32.0,51.0,1.0,9473.0
2024-05-19,WY,7.0,12.0,0.0,1931.0
2024-05-26,AK,0.0,6.0,0.0,731.0
2024-05-26,AL,17.0,91.0,0.0,21355.0
2024-05-26,AR,33.0,64.0,0.0,16279.0
2024-05-26,AZ,52.0,45.0,1.0,11382.0
2024-05-26,CA,265.0,139.0,6.0,98625.0
2024-05-26,CO,20.0,48.0,0.0,14579.0
2024-05-26,CT,51.0,83.0,1.0,19496.0
2024-05-26,DC,0.0,5.0,0.0,2010.0
2024-05-26,DE,11.0,13.0,0.0,3969.0
2024-05-26,FL,68.0,203.0,2.0,72218.0
2024-05-26,GA,15.0,56.0,2.0,30508.0
2024-05-26,GU,0.0,0.0,0.0,16.0
2024-05-26,HI,52.0,17.0,0.0,3359.0
2024-05-26,IA,4.0,110.0,2.0,20036.0
2024-05-26,ID,29.0,12.0,0.0,4069.0
2024-05-26,IL,67.0,195.0,0.0,60432.0
2024-05-26,IN,49.0,176.0,2.0,35894.0
2024-05-26,KS,12.0,77.0,2.0,15006.0
2024-05-26,KY,0.0,124.0,0.0,21243.0
2024-05-26,LA,17.0,78.0,1.0,23485.0
2024-05-26,MA,94.0,144.0,0.0,32038.0
2024-05-26,MD,16.0,63.0,3.0,22391.0
2024-05-26,ME,12.0,43.0,0.0,5081.0
2024-05-26,MI,25.0,161.0,0.0,33758.0
2024-05-26,MN,51.0,144.0,1.0,19568.0
2024-05-26,MO,67.0,129.0,0.0,34768.0
2024-05-26,MS,12.0,37.0,0.0,14730.0
2024-05-26,MT,11.0,19.0,0.0,3189.0
2024-05-26,NC,33.0,140.0,0.0,35223.0
2024-05-26,ND,5.0,36.0,0.0,4607.0
2024-05-26,NE,26.0,60.0,0.0,9989.0
2024-05-26,NH,21.0,45.0,1.0,5769.0
2024-05-26,NJ,32.0,78.0,1.0,41476.0
2024-05-26,NM,24.0,10.0,0.0,5293.0
2024-05-26,NV,8.0,15.0,0.0,5809.0
2024-05-26,NY,178.0,344.0,0.0,96954.0
2024-05-26,OH,59.0,299.0,0.0,65732.0
2024-05-26,OK,10.0,79.0,0.0,16446.0
2024-05-26,OR,24.0,35.0,0.0,6535.0
2024-05-26,PA,75.0,342.0,1.0,66138.0
2024-05-26,PR,0.0,0.0,0.0,114.0
2024-05-26,RI,6.0,31.0,0.0,6914.0
2024-05-26,SC,6.0,45.0,0.0,16980.0
2024-05-26,SD,0.0,37.0,0.0,4852.0
2024-05-26,TN,9.0,168.0,2.0,24572.0
2024-05-26,TX,102.0,248.0,3.0,84891.0
2024-05-26,UT,8.0,20.0,0.0,5642.0
2024-05-26,VA,67.0,115.0,0.0,27637.0
2024-05-26,VT,20.0,13.0,0.0,2348.0
2024-05-26,WA,54.0,50.0,0.0,13653.0
2024-05-26,WI,26.0,93.0,0.0,17419.0
2024-05-26,WV,18.0,46.0,0.0,9574.0
2024-05-26,WY,5.0,9.0,0.0,1947.0
2024-06-02,AK,10.0,2.0,0.0,732.0
2024-06-02,AL,5.0,83.0,0.0,21388.0
2024-06-02,AR,16.0,76.0,0.0,16345.0
2024-06-02,AZ,37.0,29.0,0.0,11397.0
2024-06-02,CA,238.0,160.0,5.0,98142.0
2024-06-02,CO,16.0,61.0,0.0,15094.0
2024-06-02,CT,36.0,81.0,0.0,19354.0
2024-06-02,DC,1.0,9.0,0.0,2015.0
2024-06-02,DE,10.0,13.0,0.0,3909.0
2024-06-02,FL,130.0,205.0,2.0,72141.0
2024-06-02,GA,56.0,83.0,2.0,30550.0
2024-06-02,GU,0.0,0.0,0.0,18.0
2024-06-02,HI,81.0,26.0,0.0,3371.0
2024-06-02,IA,5.0,107.0,0.0,19965.0
2024-06-02,ID,3.0,15.0,1.0,4168.0
2024-06-02,IL,41.0,151.0,0.0,60135.0
2024-06-02,IN,16.0,142.0,1.0,35682.0
2024-06-02,KS,10.0,81.0,0.0,14835.0
2024-06-02,KY,8.0,114.0,2.0,21270.0
2024-06-02,LA,21.0,89.0,0.0,23735.0
2024-06-02,MA,78.0,145.0,0.0,33062.0
2024-06-02,MD,30.0,58.0,0.0,22127.0
2024-06-02,ME,5.0,37.0,1.0,4988.0
2024-06-02,MI,29.0,160.0,1.0,33469.0
2024-06-02,MN,41.0,139.0,2.0,19576.0
2024-06-02,MO,13.0,165.0,1.0,34656.0
2024-06-02,MS,11.0,32.0,0.0,14848.0
2024-06-02,MT,12.0,23.0,0.0,3196.0
2024-06-02,NC,27.0,124.0,1.0,35305.0
2024-06-02,ND,17.0,31.0,1.0,4588.0
2024-06-02,NE,25.0,62.0,0.0,9964.0
2024-06-02,NH,28.0,35.0,1.0,5770.0
2024-06-02,NJ,64.0,101.0,1.0,39985.0
2024-06-02,NM,24.0,14.0,0.0,5289.0
2024-06-02,NV,15.0,14.0,0.0,5793.0
